,Names,Prices,Stars,Numbers of guests,Numbers of bedroom,Numbers of beds,Number of Reviews,Rate of reviews
0,Tiny home in Maadi as Sarayat Al Gharbeyah,$112 ,5.0 (21),2 guests  ,  1 bedroom  ,  1 bed  ,-21,5
1,Villa in Hurghada,$202 ,New,6 guests  ,  3 bedrooms  ,  4 beds  ,New,New
2,Loft in Maadi as Sarayat Al Gharbeyah,$44 ,5.0 (10),1 guest  ,  1 bedroom  ,  1 bed  ,-10,5
3,Home in Hurghada,$575 ,5.0 (4),8 guests  ,  4 bedrooms  ,  6 beds  ,-4,5
4,Private room in Maadi as Sarayat Al Gharbeyah,$32 ,4.69 (13),2 guests  ,  1 bedroom  ,  1 bed  ,-13,4.6
5,Apartment in Hurghada 2,$48 ,New,2 guests  ,  1 bedroom  ,  1 bed  ,New,New
6,Villa in Ù‚Ø³Ù… Ø§Ù„ØºØ±Ø¯Ù‚Ø©,$240 ,4.6 (10),6 guests  ,  3 bedrooms  ,  5 beds  ,-10,4.6
7,Loft in Maadi as Sarayat Al Gharbeyah,$228 ,New,5 guests  ,  4 bedrooms  ,  4 beds  ,New,New
8,Villa in Hurghada,$161 ,5.0 (6),6 guests  ,  2 bedrooms  ,  4 beds  ,-6,5
9,Apartment in Dahab,$88 ,5.0 (97),5 guests  ,  2 bedrooms  ,  2 beds  ,-97,5
10,Condo in Hurghada,$88 ,4.96 (25),5 guests  ,  2 bedrooms  ,  3 beds  ,-25,4.9
11,Condo in Dahab,$81 ,4.78 (103),4 guests  ,  1 bedroom  ,  4 beds  ,103),4.7
12,Apartment in Second Hurghada,$66 ,5.0 (27),3 guests  ,  1 bedroom  ,  1 bed  ,-27,5
13,Apartment in Al Mandarah Bahri,$103 ,4.97 (30),7 guests  ,  3 bedrooms  ,  4 beds  ,-30,4.9
14,Apartment in Hurghada,$66 ,4.94 (52),4 guests  ,  1 bedroom  ,  1 bed  ,-52,4.9
15,Apartment in El Gouna,$87 ,4.99 (93),4 guests  ,  1 bedroom  ,  2 beds  ,-93,4.9
16,Apartment in Hurghada,$160 ,5.0 (42),6 guests  ,  2 bedrooms  ,  3 beds  ,-42,5
17,Villa in Hurghada,$141 ,5.0 (15),14 guests  ,  5 bedrooms  ,  8 beds  ,-15,5
18,Apartment in Second Hurghada,$111 ,4.92 (61),6 guests  ,  2 bedrooms  ,  2 beds  ,-61,4.9
19,Apartment in Al Mazar,$63 ,4.6 (25),4 guests  ,  1 bedroom  ,  3 beds  ,-25,4.6
20,Apartment in Dahab Qesm Saint Katrin,$81 ,4.96 (26),3 guests  ,  1 bedroom  ,  1 bed  ,-26,4.9
21,Apartment in Al Mesallah Sharq,$46 ,4.75 (55),5 guests  ,  2 bedrooms  ,  4 beds  ,-55,4.7
22,Dome in Luxor,$84 ,4.9 (118),12 guests  ,  5 bedrooms  ,  7 beds  ,118),4.9
23,Apartment in Hurghada,$77 ,4.73 (45),3 guests  ,  1 bedroom  ,  2 beds  ,-45,4.7
24,Apartment in Luxor Governorate,$43 ,4.96 (216),4 guests  ,  2 bedrooms  ,  3 beds  ,216),4.9
25,Home in Hurghada,$138 ,4.5 (215),6 guests  ,  3 bedrooms  ,  3 beds  ,215),4.5
26,Apartment in Maadi as Sarayat Al Gharbeyah,$74 ,4.6 (45),2 guests  ,  1 bedroom  ,  1 bed  ,-45,4.6
27,Villa in Hurghada,$191 ,4.92 (60),8 guests  ,  3 bedrooms  ,  5 beds  ,-60,4.9
28,Villa in Qesm Hurghada,$220 ,4.84 (45),6 guests  ,  3 bedrooms  ,  6 beds  ,-45,4.8
29,Apartment in El Gouna,$102 ,4.87 (85),4 guests  ,  1 bedroom  ,  2 beds  ,-85,4.8
30,Apartment in South Sinai Governorate,$63 ,4.76 (58),6 guests  ,  2 bedrooms  ,  4 beds  ,-58,4.7
31,Apartment in First Hurghada,$41 ,4.85 (20),3 guests  ,  1 bedroom  ,  2 beds  ,-20,4.8
32,Private room in Cairo Governorate,$30 ,5.0 (63),2 guests  ,  1 bedroom  ,  2 beds  ,-63,5
33,Home in Hurghada,$327 ,4.9 (49),6 guests  ,  3 bedrooms  ,  5 beds  ,-49,4.9
34,Apartment in Qesm Sharm Ash Sheikh,$52 ,4.94 (33),5 guests  ,  2 bedrooms  ,  6 beds  ,-33,4.9
35,Apartment in Qesm Saint Katrin,$75 ,4.77 (75),4 guests  ,  1 bedroom  ,  2 beds  ,-75,4.7
36,Home in Dahab,$95 ,4.91 (75),2 guests  ,  1 bedroom  ,  1 bed  ,-75,4.9
37,Apartment in Qesm Sharm Ash Sheikh,$35 ,4.93 (55),3 guests  ,  1 bedroom  ,  1 bed  ,-55,4.9
38,Tiny home in El-Montaza,$62 ,4.91 (74),3 guests  ,  1 bedroom  ,  1 bed  ,-74,4.9
39,"Townhouse in Qesm Hurghada, ",$70 ,4.82 (66),6 guests  ,  2 bedrooms  ,  4 beds  ,-66,4.8
40,Tiny home in El-Montaza,$62 ,4.91 (74),3 guests  ,  1 bedroom  ,  1 bed  ,-74,4.9
41,"Townhouse in Qesm Hurghada, ",$70 ,4.82 (66),6 guests  ,  2 bedrooms  ,  4 beds  ,-66,4.8
42,Apartment in Hurghada,$180 ,4.97 (106),4 guests  ,  1 bedroom  ,  3 beds  ,106),4.9
43,Apartment in Dahab,$67 ,4.97 (95),3 guests  ,  1 bedroom  ,  1 bed  ,-95,4.9
44,Apartment in Hurghada,$49 ,4.95 (39),3 guests  ,  1 bedroom  ,  2 beds  ,-39,4.9
45,Vacation home in Hurghada,$28 ,New,3 guests  ,  Studio  ,  1 bed  ,New,New
46,Apartment in Dahab,$67 ,4.98 (110),3 guests  ,  1 bedroom  ,  1 bed  ,110),4.9
47,Home in Dahab,$40 ,4.96 (51),3 guests  ,  1 bedroom  ,  1 bed  ,-51,4.9
48,Townhouse in Ikingi Maryut,$52 ,4.96 (47),5 guests  ,  3 bedrooms  ,  3 beds  ,-47,4.9
49,Apartment in Ø§Ù„ØºØ±Ø¯Ù‚Ø©,$42 ,4.5 (8),2 guests  ,  Studio  ,  1 bed  ,-8,4.5
50,Apartment in Luxor,$31 ,4.89 (112),4 guests  ,  2 bedrooms  ,  3 beds  ,112),4.8
51,Apartment in Qesm Sharm Ash Sheikh,$22 ,4.67 (61),2 guests  ,  Studio  ,  1 bed  ,-61,4.6
52,Home in Fayoum,$94 ,4.99 (106),4 guests  ,  2 bedrooms  ,  4 beds  ,106),4.9
53,Home in Hurghada,$295 ,4.9 (39),6 guests  ,  4 bedrooms  ,  4 beds  ,-39,4.9
54,Townhouse in First 6th of October,$154 ,4.78 (9),6 guests  ,  3 bedrooms  ,  3 beds  ,-9,4.7
55,Apartment in New Cairo City,$47 ,4.71 (42),2 guests  ,  1 bedroom  ,  1 bed  ,-42,4.7
56,Apartment in Hurghada,$14 ,4.73 (30),2 guests  ,  Studio  ,  2 beds  ,-30,4.7
57,Private room in Maadi ,$35 ,4.96 (183),2 guests  ,  1 bedroom  ,  1 bed  ,183),4.9
58,Apartment in EG,$16 ,4.86 (36),2 guests  ,  Studio  ,  1 bed  ,-36,4.8
59,Apartment in Hurghada,$33 ,4.83 (29),4 guests  ,  1 bedroom  ,  4 beds  ,-29,4.8
60,Apartment in Alexandria,$132 ,4.76 (17),6 guests  ,  3 bedrooms  ,  4 beds  ,-17,4.7
61,Private room in Dahab,$26 ,5.0 (13),2 guests  ,  1 bedroom  ,  2 beds  ,-13,5
62,Private room in Nuweibaa,$23 ,4.5 (3),16 guests  ,  10 bedrooms  ,  10 beds  ,-3,4.5
63,Hotel room in EG,$62 ,New,2 guests  ,  1 bedroom  ,  1 bed  ,New,New
64,Condo in Cairo Governorate,$83 ,4.39 (23),2 guests  ,  1 bedroom  ,  1 bed  ,-23,4.3
65,Apartment in Hurghada,$100 ,4.91 (11),4 guests  ,  1 bedroom  ,  1 bed  ,-11,4.9
66,Apartment in Cairo Governorate,$160 ,New,4 guests  ,  2 bedrooms  ,  3 beds  ,New,New
67,Condo in Hurghada,$127 ,5.0 (5),5 guests  ,  2 bedrooms  ,  3 beds  ,-5,5
68,Condo in Hurghada,$33 ,5.0 (3),2 guests  ,  1 bedroom  ,  2 beds  ,-3,5
69,Condo in Red Sea Governorate,$85 ,5.0 (3),3 guests  ,  1 bedroom  ,  2 beds  ,-3,5
70,Condo in Ù‚Ø³Ù… Ø³Ø§Ù†Øª ÙƒØ§ØªØ±ÙŠÙ†,$36 ,4.82 (28),4 guests  ,  2 bedrooms  ,  3 beds  ,-28,4.8
71,Condo in Ù‚Ø³Ù… Ø³Ø§Ù†Øª ÙƒØ§ØªØ±ÙŠÙ†,$48 ,4.86 (37),2 guests  ,  1 bedroom  ,  1 bed  ,-37,4.8
72,Condo in Hurghada 2,$57 ,5.0 (3),2 guests  ,  1 bedroom  ,  2 beds  ,-3,5
73,Apartment in Hurghada,$132 ,New,4 guests  ,  2 bedrooms  ,  3 beds  ,New,New
74,Hotel room in Qasr Ad Dobarah,$328 ,New,2 guests  ,  1 bedroom  ,  1 bed  ,New,New
75,Apartment in Hurghada,$27 ,New,2 guests  ,  Studio  ,  2 beds  ,New,New
76,Apartment in Hurghada,$59 ,New,5 guests  ,  2 bedrooms  ,  3 beds  ,New,New
77,Condo in Sidi Gabir,$128 ,New,6 guests  ,  3 bedrooms  ,  1 bed  ,New,New
78,Apartment in Sidi Beshr Bahri,$31 ,4.8 (30),6 guests  ,  2 bedrooms  ,  6 beds  ,-30,4.8
79,Villa in Al Mansouria,$106 ,New,7 guests  ,  3 bedrooms  ,  4 beds  ,New,New
80,Apartment in Al Mandarah Bahri,$71 ,New,5 guests  ,  3 bedrooms  ,  4 beds  ,New,New
81,Apartment in Ù‚Ø³Ù… Ø«Ø§Ù† Ø§Ù„ØºØ±Ø¯Ù‚Ø©,$137 ,New,4 guests  ,  1 bedroom  ,  2 beds  ,New,New
82,Villa in ADH Dheraa Al Bahri,$219 ,New,16 guests  ,  5 bedrooms  ,  7 beds  ,New,New
83,Apartment in DOWNTOWN,$133 ,4.98 (178),6 guests  ,  2 bedrooms  ,  2 beds  ,178),4.9
84,Apartment in Zamalek,$40 ,4.51 (98),2 guests  ,  1 bedroom  ,  1 bed  ,-98,4.5
85,Apartment in Hurghada,$34 ,New,2 guests  ,  1 bedroom  ,  1 bed  ,New,New
86,Home in Dahab,$103 ,4.94 (77),4 guests  ,  2 bedrooms  ,  2 beds  ,-77,4.9
87,Vacation home in Ù…Ø±ÙƒØ² Ø§Ù„Ø¹Ù„Ù…ÙŠÙ†,$60 ,New,4 guests  ,  1 bedroom  ,  2 beds  ,New,New
88,Apartment in Red Sea Governorate,$91 ,5.0 (5),5 guests  ,  2 bedrooms  ,  3 beds  ,-5,5
89,Apartment in Qesm Sharm Ash Sheikh,$47 ,5.0 (6),4 guests  ,  1 bedroom  ,  3 beds  ,-6,5
90,Private room in South Sinai Governorate,$11 ,New,10 guests  ,  15 bedrooms  ,  29 beds  ,New,New
91,Condo in Al Alameen City,$106 ,New,4 guests  ,  2 bedrooms  ,  1 bed  ,New,New
92,Villa in Hurghada,$422 ,New,10 guests  ,  5 bedrooms  ,  7 beds  ,New,New
93,Vacation home in Hurghada,$60 ,New,2 guests  ,  1 bedroom  ,  1 bed  ,New,New
94,Apartment in Ø§Ù„Ù‚Ø±Ù‰ Ø§Ù„Ø³ÙŠØ§Ø­ÙŠØ©,$18 ,New,2 guests  ,  1 bedroom  ,  1 bed  ,New,New
95,Vacation home in Erban Atekah and Al Manayef,$86 ,New,4 guests  ,  2 bedrooms  ,  1 bed  ,New,New
96,Apartment in Naama Bay,$36 ,4.8 (10),2 guests  ,  1 bedroom  ,  1 bed  ,-10,4.8
97,Apartment in Hurghada,$31 ,4.89 (9),3 guests  ,  1 bedroom  ,  3 beds  ,-9,4.8
98,Apartment in Hurghada,$35 ,5.0 (3),2 guests  ,  Studio  ,  1 bath,-3,5
99,Vacation home in Hurghada 2,$101 ,5.0 (10),4 guests  ,  1 bedroom  ,  2 beds  ,-10,5
100,Apartment in Hurghada,$35 ,5.0 (3),2 guests  ,  Studio  ,  1 bath,-3,5
101,Vacation home in Sharm El-Sheikh,$36 ,New,3 guests  ,  Studio  ,  1 bed  ,New,New
102,Apartment in Hurghada,$28 ,New,4 guests  ,  1 bedroom  ,  2 beds  ,New,New
103,Apartment in Hurghada,$64 ,New,4 guests  ,  1 bedroom  ,  1 bed  ,New,New
104,Vacation home in Port Said,$115 ,New,5 guests  ,  2 bedrooms  ,  5 beds  ,New,New
105,Apartment in Port Said,$114 ,New,5 guests  ,  3 bedrooms  ,  5 beds  ,New,New
106,Hotel room in Hurghada,$37 ,New,4 guests  ,  1 bedroom  ,  3 beds  ,New,New
107,Apartment in Hurghada 1,$68 ,New,4 guests  ,  2 bedrooms  ,  2 beds  ,New,New
108,Private room in Sharm El-Sheikh,$43 ,New,3 guests  ,  1 bedroom  ,  2 beds  ,New,New
109,Condo in Qesm Sharm Ash Sheikh,$87 ,New,4 guests  ,  2 bedrooms  ,  3 beds  ,New,New
110,Townhouse in Erban Atekah and Al Manayef,$121 ,New,6 guests  ,  3 bedrooms  ,  6 beds  ,New,New
111,Apartment in Mohammed Mazhar,$182 ,4.95 (20),4 guests  ,  2 bedrooms  ,  2 beds  ,-20,4.9
112,Apartment in Abu Al Feda,$40 ,4.6 (35),3 guests  ,  Studio  ,  1 bed  ,-35,4.6
113,Apartment in Mohammed Mazhar,$158 ,4.97 (32),4 guests  ,  2 bedrooms  ,  2 beds  ,-32,4.9
114,Apartment in South Investors Area,$60 ,4.67 (3),3 guests  ,  1 bedroom  ,  2 beds  ,-3,4.6
115,Apartment in Abu Al Feda,$101 ,4.95 (41),3 guests  ,  2 bedrooms  ,  2 beds  ,-41,4.9
116,Apartment in Marouf,$46 ,4.88 (16),2 guests  ,  1 bedroom  ,  1 bed  ,-16,4.8
117,Apartment in Ad Doqi A,$97 ,4.8 (66),3 guests  ,  Studio  ,  2 beds  ,-66,4.8
118,Apartment in Abu Al Feda,$149 ,4.86 (22),4 guests  ,  2 bedrooms  ,  2 beds  ,-22,4.8
119,Private room in Al Eini,$35 ,4.92 (234),2 guests  ,  1 bedroom  ,  1 bed  ,234),4.9
120,Apartment in Al Agouzah,$52 ,4.96 (115),2 guests  ,  1 bedroom  ,  1 bed  ,115),4.9
121,Apartment in Ad Doqi A,$43 ,4.59 (34),2 guests  ,  Studio  ,  1 bed  ,-34,4.5
122,Villa in El Shorouk,$24 ,New,4 guests  ,  1 bedroom  ,  1 bed  ,New,New
123,Condo in Sidi Gabir,$137 ,New,6 guests  ,  3 bedrooms  ,  4 beds  ,New,New
124,Hotel room in Zamalek,$40 ,4.43 (116),3 guests  ,  1 bedroom  ,  2 beds  ,116),4.4
125,Vacation home in Alexandria Governorate,$76 ,New,6 guests  ,  3 bedrooms  ,  5 beds  ,New,New
126,Apartment in Ø´Ø±Ù… Ø§Ù„Ø´ÙŠØ®,$40 ,New,2 guests  ,  1 bedroom  ,  1 bed  ,New,New
127,Apartment in Marouf,$46 ,4.76 (25),2 guests  ,  1 bedroom  ,  1 bed  ,-25,4.7
128,Apartment in EG,$71 ,4.62 (84),6 guests  ,  3 bedrooms  ,  4 beds  ,-84,4.6
129,"Villa in El Gouna,Hurghada",$130 ,4.98 (81),5 guests  ,  2 bedrooms  ,  2 beds  ,-81,4.9
130,Apartment in Hurghada 2,$15 ,4.69 (13),2 guests  ,  1 bedroom  ,  1 bed  ,-13,4.6
131,Apartment in Abu Al Feda,$46 ,4.68 (56),3 guests  ,  Studio  ,  2 beds  ,-56,4.6
132,Hotel room in Nazlet El-Semman,$72 ,4.57 (99),4 guests  ,  1 bedroom  ,  2 beds  ,-99,4.5
133,Apartment in Ù‚Ø³Ù… Ø³Ø§Ù†Øª ÙƒØ§ØªØ±ÙŠÙ†,$82 ,5.0 (21),2 guests  ,  Studio  ,  1 bath,-21,5
134,Hotel room in Zamalek,$45 ,4.39 (80),2 guests  ,  1 bedroom  ,  1 bed  ,-80,4.3
135,Casa particular in Cairo Governorate,$15 ,New,2 guests  ,  1 bedroom  ,  1 bed  ,New,New
136,Condo in Ø´Ø±Ù… Ø§Ù„Ø´ÙŠØ®,$47 ,New,3 guests  ,  1 bedroom  ,  1 bed  ,New,New
137,Villa in Sheikh Zayed City,$144 ,New,9 guests  ,  5 bedrooms  ,  8 beds  ,New,New
138,Hotel room in Marouf,$62 ,5.0 (4),2 guests  ,  1 bedroom  ,  2 beds  ,-4,5
139,Apartment in Al Agouzah,$63 ,4.99 (92),4 guests  ,  2 bedrooms  ,  2 beds  ,-92,4.9
140,Apartment in Abu Al Feda,$149 ,4.86 (22),4 guests  ,  2 bedrooms  ,  2 beds  ,-22,4.8
141,Private room in Al Eini,$35 ,4.92 (234),2 guests  ,  1 bedroom  ,  1 bed  ,234),4.9
142,Apartment in Al Agouzah,$52 ,4.96 (115),2 guests  ,  1 bedroom  ,  1 bed  ,115),4.9
143,Apartment in Ad Doqi A,$43 ,4.59 (34),2 guests  ,  Studio  ,  1 bed  ,-34,4.5
144,Villa in El Shorouk,$24 ,New,4 guests  ,  1 bedroom  ,  1 bed  ,New,New
145,Condo in Sidi Gabir,$137 ,New,6 guests  ,  3 bedrooms  ,  4 beds  ,New,New
146,Hotel room in Zamalek,$40 ,4.43 (116),3 guests  ,  1 bedroom  ,  2 beds  ,116),4.4
147,Apartment in El-Nozha,$32 ,4.75 (8),4 guests  ,  2 bedrooms  ,  1 bed  ,-8,4.7
148,Vacation home in Alexandria Governorate,$76 ,New,6 guests  ,  3 bedrooms  ,  5 beds  ,New,New
149,Apartment in Ø´Ø±Ù… Ø§Ù„Ø´ÙŠØ®,$40 ,New,2 guests  ,  1 bedroom  ,  1 bed  ,New,New
150,Apartment in Marouf,$46 ,4.76 (25),2 guests  ,  1 bedroom  ,  1 bed  ,-25,4.7
151,Apartment in EG,$71 ,4.62 (84),6 guests  ,  3 bedrooms  ,  4 beds  ,-84,4.6
152,"Villa in El Gouna,Hurghada",$130 ,4.98 (81),5 guests  ,  2 bedrooms  ,  2 beds  ,-81,4.9
153,Apartment in Hurghada 2,$15 ,4.69 (13),2 guests  ,  1 bedroom  ,  1 bed  ,-13,4.6
154,Apartment in Abu Al Feda,$46 ,4.68 (56),3 guests  ,  Studio  ,  2 beds  ,-56,4.6
155,Hotel room in Nazlet El-Semman,$72 ,4.57 (99),4 guests  ,  1 bedroom  ,  2 beds  ,-99,4.5
156,Apartment in Ù‚Ø³Ù… Ø³Ø§Ù†Øª ÙƒØ§ØªØ±ÙŠÙ†,$82 ,5.0 (21),2 guests  ,  Studio  ,  1 bath,-21,5
157,Hotel room in Zamalek,$45 ,4.39 (80),2 guests  ,  1 bedroom  ,  1 bed  ,-80,4.3
158,Casa particular in Cairo Governorate,$15 ,New,2 guests  ,  1 bedroom  ,  1 bed  ,New,New
159,Condo in Ø´Ø±Ù… Ø§Ù„Ø´ÙŠØ®,$47 ,New,3 guests  ,  1 bedroom  ,  1 bed  ,New,New
160,Condo in Ø´Ø±Ù… Ø§Ù„Ø´ÙŠØ®,$47 ,New,3 guests  ,  1 bedroom  ,  1 bed  ,New,New
161,Villa in Sheikh Zayed City,$144 ,New,9 guests  ,  5 bedrooms  ,  8 beds  ,New,New
162,Hotel room in Marouf,$62 ,5.0 (4),2 guests  ,  1 bedroom  ,  2 beds  ,-4,5
163,Apartment in Al Agouzah,$63 ,4.99 (92),4 guests  ,  2 bedrooms  ,  2 beds  ,-92,4.9
164,Apartment in Madinaty,$65 ,5.0 (5),4 guests  ,  1 bedroom  ,  3 beds  ,-5,5
165,Apartment in Ad Doqi A,$41 ,4.7 (76),2 guests  ,  Studio  ,  1 bed  ,-76,4.7
166,Apartment in Qesm Sharm Ash Sheikh,$80 ,New,2 guests  ,  1 bedroom  ,  1 bed  ,New,New
167,Apartment in Dahab,$86 ,4.7 (136),5 guests  ,  2 bedrooms  ,  4 beds  ,136),4.7
168,Condo in El Shorouk City,$40 ,5.0 (20),2 guests  ,  1 bedroom  ,  1 bed  ,-20,5
169,Apartment in Abu Al Feda,$46 ,4.89 (27),2 guests  ,  Studio  ,  1 bath,-27,4.8
170,Apartment in First New Cairo,$147 ,5.0 (23),10 guests  ,  4 bedrooms  ,  5 beds  ,-23,5
171,Private room in Abu Al Feda,$28 ,New,2 guests  ,  1 bedroom  ,  2 beds  ,New,New
172,Apartment in Cairo,$65 ,4.82 (113),4 guests  ,  2 bedrooms  ,  3 beds  ,113),4.8
173,Apartment in Marouf,$57 ,4.66 (32),3 guests  ,  1 bedroom  ,  2 beds  ,-32,4.6
174,Private room in Maadi as Sarayat Al Gharbeyah,$16 ,4.75 (20),2 guests  ,  1 bedroom  ,  1 bed  ,-20,4.7
175,Apartment in Ad Doqi A,$42 ,4.86 (29),3 guests  ,  Studio  ,  2 beds  ,-29,4.8
176,Condo in Al Manteqah Al Oula,$55 ,4.95 (43),2 guests  ,  Studio  ,  2 beds  ,-43,4.9
177,Apartment in Second New Cairo,$239 ,4.22 (9),10 guests  ,  5 bedrooms  ,  6 beds  ,-9,4.2
178,Condo in Marouf,$41 ,4.63 (8),4 guests  ,  2 bedrooms  ,  3 beds  ,-8,4.6
179,Apartment in New Cairo ,$81 ,4.94 (77),6 guests  ,  3 bedrooms  ,  4 beds  ,-77,4.9
180,Apartment in El Alamein,$274 ,New,6 guests  ,  3 bedrooms  ,  3.5 baths,New,New
181,Apartment in Ad Doqi A,$101 ,4.87 (30),3 guests  ,  Studio  ,  3 beds  ,-30,4.8
182,Hotel room in Marouf,$62 ,New,4 guests  ,  1 bedroom  ,  2 beds  ,New,New
183,Condo in New Cairo 1,$20 ,New,2 guests  ,  1 bedroom  ,  2 beds  ,New,New
184,Apartment in Ø§Ù„Ù…Ø·Ø§Ø±,$17 ,5.0 (7),3 guests  ,  1 bedroom  ,  1 bed  ,-7,5
185,Hotel room in Zamalek,$40 ,4.59 (82),3 guests  ,  1 bedroom  ,  2 beds  ,-82,4.5
186,Apartment in New Cairo 1,$99 ,4.69 (16),4 guests  ,  2 bedrooms  ,  3 beds  ,-16,4.6
187,Private room in Al Rehab,$11 ,New,1 guest  ,  2 bedrooms  ,  1 bed  ,New,New
188,Apartment in Zamalek,$57 ,4.42 (83),5 guests  ,  2 bedrooms  ,  3 beds  ,-83,4.4
189,Loft in First New Cairo,$44 ,5.0 (5),4 guests  ,  1 bedroom  ,  2 beds  ,-5,5
190,Apartment in Boulaq,$50 ,4.77 (101),3 guests  ,  1 bedroom  ,  2 beds  ,101),4.7
191,Apartment in New Cairo 1,$141 ,4.17 (6),4 guests  ,  2 bedrooms  ,  3 beds  ,-6,4.1
192,Apartment in Abu Al Feda,$97 ,4.92 (24),5 guests  ,  2 bedrooms  ,  2 beds  ,-24,4.9
193,Apartment in Hurghada,$38 ,4.74 (23),2 guests  ,  Studio  ,  2 beds  ,-23,4.7
194,Apartment in Ø§ÙˆÙ„ Ø§Ù„Ù‚Ø§Ù‡Ø±Ø© Ø§Ù„Ø¬Ø¯ÙŠØ¯Ø©,$148 ,4.62 (21),4 guests  ,  2 bedrooms  ,  3 beds  ,-21,4.6
195,Apartment in Maadi Al Khabiri Ash Sharqeyah,$54 ,New,4 guests  ,  1 bedroom  ,  1 bed  ,New,New
196,Vacation home in New Cairo 1,$47 ,5.0 (9),4 guests  ,  2 bedrooms  ,  3 beds  ,-9,5
197,Vacation home in Dahab,$79 ,4.86 (21),5 guests  ,  2 bedrooms  ,  2 beds  ,-21,4.8
198,Apartment in Ø«Ø§Ù†Ù‰ Ø§Ù„Ù‚Ø§Ù‡Ø±Ø© Ø§Ù„Ø¬Ø¯ÙŠØ¯Ø©,$60 ,4.87 (23),4 guests  ,  2 bedrooms  ,  3 beds  ,-23,4.8
199,Apartment in Abu Al Feda,$170 ,5.0 (3),6 guests  ,  3 bedrooms  ,  3 beds  ,-3,5
200,Condo in Cairo ,$193 ,4.98 (103),6 guests  ,  3 bedrooms  ,  4 beds  ,103),4.9
201,Condo in Giza,$45 ,4.84 (172),2 guests  ,  1 bedroom  ,  2 beds  ,172),4.8
202,Apartment in Dahab,$35 ,4.87 (76),3 guests  ,  1 bedroom  ,  2 beds  ,-76,4.8
203,Apartment in Ad Doqi A,$65 ,4.67 (129),2 guests  ,  Studio  ,  1 bed  ,129),4.6
204,Apartment in Dahab,$57 ,5.0 (54),2 guests  ,  1 bedroom  ,  1 bed  ,-54,5
205,Private room in Ad Doqi A,$18 ,4.91 (203),2 guests  ,  1 bedroom  ,  1 bed  ,203),4.9
206,Private room in Marouf,$17 ,4.79 (39),2 guests  ,  1 bedroom  ,  2 beds  ,-39,4.7
207,Loft in Ghait Al Enab Sharq,$11 ,New,5 guests  ,  2 bedrooms  ,  5 beds  ,New,New
208,Private room in Downtown,$29 ,4.95 (20),3 guests  ,  1 bedroom  ,  2 beds  ,-20,4.9
209,Apartment in Al Matar,$56 ,4.86 (137),4 guests  ,  2 bedrooms  ,  6 beds  ,137),4.8
