,Names,Prices,Reviews,Numbers of guests,Numbers of bedroom,Numbers of beds
0,Tiny home in Maadi as Sarayat Al Gharbeyah,$112 ,5.0 (21),2 guests  ,  1 bedroom  ,  1 bed  
1,Villa in Hurghada,$202 ,New,6 guests  ,  3 bedrooms  ,  4 beds  
2,Loft in Maadi as Sarayat Al Gharbeyah,$44 ,5.0 (10),1 guest  ,  1 bedroom  ,  1 bed  
3,Home in Hurghada,$575 ,5.0 (4),8 guests  ,  4 bedrooms  ,  6 beds  
4,Private room in Maadi as Sarayat Al Gharbeyah,$32 ,4.69 (13),2 guests  ,  1 bedroom  ,  1 bed  
5,Apartment in Hurghada 2,$48 ,New,2 guests  ,  1 bedroom  ,  1 bed  
7,Loft in Maadi as Sarayat Al Gharbeyah,$228 ,New,5 guests  ,  4 bedrooms  ,  4 beds  
8,Villa in Hurghada,$161 ,5.0 (6),6 guests  ,  2 bedrooms  ,  4 beds  
9,Apartment in Dahab,$88 ,5.0 (97),5 guests  ,  2 bedrooms  ,  2 beds  
10,Condo in Hurghada,$88 ,4.96 (25),5 guests  ,  2 bedrooms  ,  3 beds  
11,Condo in Dahab,$81 ,4.78 (103),4 guests  ,  1 bedroom  ,  4 beds  
12,Apartment in Second Hurghada,$66 ,5.0 (27),3 guests  ,  1 bedroom  ,  1 bed  
13,Apartment in Al Mandarah Bahri,$103 ,4.97 (30),7 guests  ,  3 bedrooms  ,  4 beds  
14,Apartment in Hurghada,$66 ,4.94 (52),4 guests  ,  1 bedroom  ,  1 bed  
15,Apartment in El Gouna,$87 ,4.99 (93),4 guests  ,  1 bedroom  ,  2 beds  
16,Apartment in Hurghada,$160 ,5.0 (42),6 guests  ,  2 bedrooms  ,  3 beds  
17,Villa in Hurghada,$141 ,5.0 (15),14 guests  ,  5 bedrooms  ,  8 beds  
18,Apartment in Second Hurghada,$111 ,4.92 (61),6 guests  ,  2 bedrooms  ,  2 beds  
19,Apartment in Al Mazar,$63 ,4.6 (25),4 guests  ,  1 bedroom  ,  3 beds  
20,Apartment in Dahab Qesm Saint Katrin,$81 ,4.96 (26),3 guests  ,  1 bedroom  ,  1 bed  
21,Apartment in Al Mesallah Sharq,$46 ,4.75 (55),5 guests  ,  2 bedrooms  ,  4 beds  
22,Dome in Luxor,$84 ,4.9 (118),12 guests  ,  5 bedrooms  ,  7 beds  
23,Apartment in Hurghada,$77 ,4.73 (45),3 guests  ,  1 bedroom  ,  2 beds  
24,Apartment in Luxor Governorate,$43 ,4.96 (216),4 guests  ,  2 bedrooms  ,  3 beds  
25,Home in Hurghada,$138 ,4.5 (215),6 guests  ,  3 bedrooms  ,  3 beds  
26,Apartment in Maadi as Sarayat Al Gharbeyah,$74 ,4.6 (45),2 guests  ,  1 bedroom  ,  1 bed  
27,Villa in Hurghada,$191 ,4.92 (60),8 guests  ,  3 bedrooms  ,  5 beds  
28,Villa in Qesm Hurghada,$220 ,4.84 (45),6 guests  ,  3 bedrooms  ,  6 beds  
29,Apartment in El Gouna,$102 ,4.87 (85),4 guests  ,  1 bedroom  ,  2 beds  
30,Apartment in South Sinai Governorate,$63 ,4.76 (58),6 guests  ,  2 bedrooms  ,  4 beds  
31,Apartment in First Hurghada,$41 ,4.85 (20),3 guests  ,  1 bedroom  ,  2 beds  
32,Private room in Cairo Governorate,$30 ,5.0 (63),2 guests  ,  1 bedroom  ,  2 beds  
33,Home in Hurghada,$327 ,4.9 (49),6 guests  ,  3 bedrooms  ,  5 beds  
34,Apartment in Qesm Sharm Ash Sheikh,$52 ,4.94 (33),5 guests  ,  2 bedrooms  ,  6 beds  
35,Apartment in Qesm Saint Katrin,$75 ,4.77 (75),4 guests  ,  1 bedroom  ,  2 beds  
36,Home in Dahab,$95 ,4.91 (75),2 guests  ,  1 bedroom  ,  1 bed  
37,Apartment in Qesm Sharm Ash Sheikh,$35 ,4.93 (55),3 guests  ,  1 bedroom  ,  1 bed  
38,Tiny home in El-Montaza,$62 ,4.91 (74),3 guests  ,  1 bedroom  ,  1 bed  
39,"Townhouse in Qesm Hurghada, ",$70 ,4.82 (66),6 guests  ,  2 bedrooms  ,  4 beds  
40,Tiny home in El-Montaza,$62 ,4.91 (74),3 guests  ,  1 bedroom  ,  1 bed  
41,"Townhouse in Qesm Hurghada, ",$70 ,4.82 (66),6 guests  ,  2 bedrooms  ,  4 beds  
42,Apartment in Hurghada,$180 ,4.97 (106),4 guests  ,  1 bedroom  ,  3 beds  
43,Apartment in Dahab,$67 ,4.97 (95),3 guests  ,  1 bedroom  ,  1 bed  
44,Apartment in Hurghada,$49 ,4.95 (39),3 guests  ,  1 bedroom  ,  2 beds  
45,Vacation home in Hurghada,$28 ,New,3 guests  ,  Studio  ,  1 bed  
46,Apartment in Dahab,$67 ,4.98 (110),3 guests  ,  1 bedroom  ,  1 bed  
47,Home in Dahab,$40 ,4.96 (51),3 guests  ,  1 bedroom  ,  1 bed  
48,Townhouse in Ikingi Maryut,$52 ,4.96 (47),5 guests  ,  3 bedrooms  ,  3 beds  
50,Apartment in Luxor,$31 ,4.89 (112),4 guests  ,  2 bedrooms  ,  3 beds  
51,Apartment in Qesm Sharm Ash Sheikh,$22 ,4.67 (61),2 guests  ,  Studio  ,  1 bed  
52,Home in Fayoum,$94 ,4.99 (106),4 guests  ,  2 bedrooms  ,  4 beds  
53,Home in Hurghada,$295 ,4.9 (39),6 guests  ,  4 bedrooms  ,  4 beds  
54,Townhouse in First 6th of October,$154 ,4.78 (9),6 guests  ,  3 bedrooms  ,  3 beds  
55,Apartment in New Cairo City,$47 ,4.71 (42),2 guests  ,  1 bedroom  ,  1 bed  
56,Apartment in Hurghada,$14 ,4.73 (30),2 guests  ,  Studio  ,  2 beds  
57,Private room in Maadi ,$35 ,4.96 (183),2 guests  ,  1 bedroom  ,  1 bed  
58,Apartment in EG,$16 ,4.86 (36),2 guests  ,  Studio  ,  1 bed  
59,Apartment in Hurghada,$33 ,4.83 (29),4 guests  ,  1 bedroom  ,  4 beds  
60,Apartment in Alexandria,$132 ,4.76 (17),6 guests  ,  3 bedrooms  ,  4 beds  
61,Private room in Dahab,$26 ,5.0 (13),2 guests  ,  1 bedroom  ,  2 beds  
62,Private room in Nuweibaa,$23 ,4.5 (3),16 guests  ,  10 bedrooms  ,  10 beds  
63,Hotel room in EG,$62 ,New,2 guests  ,  1 bedroom  ,  1 bed  
64,Condo in Cairo Governorate,$83 ,4.39 (23),2 guests  ,  1 bedroom  ,  1 bed  
65,Apartment in Hurghada,$100 ,4.91 (11),4 guests  ,  1 bedroom  ,  1 bed  
66,Apartment in Cairo Governorate,$160 ,New,4 guests  ,  2 bedrooms  ,  3 beds  
67,Condo in Hurghada,$127 ,5.0 (5),5 guests  ,  2 bedrooms  ,  3 beds  
68,Condo in Hurghada,$33 ,5.0 (3),2 guests  ,  1 bedroom  ,  2 beds  
69,Condo in Red Sea Governorate,$85 ,5.0 (3),3 guests  ,  1 bedroom  ,  2 beds  
72,Condo in Hurghada 2,$57 ,5.0 (3),2 guests  ,  1 bedroom  ,  2 beds  
73,Apartment in Hurghada,$132 ,New,4 guests  ,  2 bedrooms  ,  3 beds  
74,Hotel room in Qasr Ad Dobarah,$328 ,New,2 guests  ,  1 bedroom  ,  1 bed  
75,Apartment in Hurghada,$27 ,New,2 guests  ,  Studio  ,  2 beds  
76,Apartment in Hurghada,$59 ,New,5 guests  ,  2 bedrooms  ,  3 beds  
77,Condo in Sidi Gabir,$128 ,New,6 guests  ,  3 bedrooms  ,  1 bed  
78,Apartment in Sidi Beshr Bahri,$31 ,4.8 (30),6 guests  ,  2 bedrooms  ,  6 beds  
79,Villa in Al Mansouria,$106 ,New,7 guests  ,  3 bedrooms  ,  4 beds  
80,Apartment in Al Mandarah Bahri,$71 ,New,5 guests  ,  3 bedrooms  ,  4 beds  
82,Villa in ADH Dheraa Al Bahri,$219 ,New,16 guests  ,  5 bedrooms  ,  7 beds  
83,Apartment in DOWNTOWN,$133 ,4.98 (178),6 guests  ,  2 bedrooms  ,  2 beds  
84,Apartment in Zamalek,$40 ,4.51 (98),2 guests  ,  1 bedroom  ,  1 bed  
85,Apartment in Hurghada,$34 ,New,2 guests  ,  1 bedroom  ,  1 bed  
86,Home in Dahab,$103 ,4.94 (77),4 guests  ,  2 bedrooms  ,  2 beds  
88,Apartment in Red Sea Governorate,$91 ,5.0 (5),5 guests  ,  2 bedrooms  ,  3 beds  
89,Apartment in Qesm Sharm Ash Sheikh,$47 ,5.0 (6),4 guests  ,  1 bedroom  ,  3 beds  
90,Private room in South Sinai Governorate,$11 ,New,10 guests  ,  15 bedrooms  ,  29 beds  
91,Condo in Al Alameen City,$106 ,New,4 guests  ,  2 bedrooms  ,  1 bed  
92,Villa in Hurghada,$422 ,New,10 guests  ,  5 bedrooms  ,  7 beds  
93,Vacation home in Hurghada,$60 ,New,2 guests  ,  1 bedroom  ,  1 bed  
95,Vacation home in Erban Atekah and Al Manayef,$86 ,New,4 guests  ,  2 bedrooms  ,  1 bed  
96,Apartment in Naama Bay,$36 ,4.8 (10),2 guests  ,  1 bedroom  ,  1 bed  
97,Apartment in Hurghada,$31 ,4.89 (9),3 guests  ,  1 bedroom  ,  3 beds  
98,Apartment in Hurghada,$35 ,5.0 (3),2 guests  ,  Studio  ,  1 bath
99,Vacation home in Hurghada 2,$101 ,5.0 (10),4 guests  ,  1 bedroom  ,  2 beds  
100,Apartment in Hurghada,$35 ,5.0 (3),2 guests  ,  Studio  ,  1 bath
101,Vacation home in Sharm El-Sheikh,$36 ,New,3 guests  ,  Studio  ,  1 bed  
102,Apartment in Hurghada,$28 ,New,4 guests  ,  1 bedroom  ,  2 beds  
103,Apartment in Hurghada,$64 ,New,4 guests  ,  1 bedroom  ,  1 bed  
104,Vacation home in Port Said,$115 ,New,5 guests  ,  2 bedrooms  ,  5 beds  
105,Apartment in Port Said,$114 ,New,5 guests  ,  3 bedrooms  ,  5 beds  
106,Hotel room in Hurghada,$37 ,New,4 guests  ,  1 bedroom  ,  3 beds  
107,Apartment in Hurghada 1,$68 ,New,4 guests  ,  2 bedrooms  ,  2 beds  
108,Private room in Sharm El-Sheikh,$43 ,New,3 guests  ,  1 bedroom  ,  2 beds  
109,Condo in Qesm Sharm Ash Sheikh,$87 ,New,4 guests  ,  2 bedrooms  ,  3 beds  
110,Townhouse in Erban Atekah and Al Manayef,$121 ,New,6 guests  ,  3 bedrooms  ,  6 beds  
111,Apartment in Mohammed Mazhar,$182 ,4.95 (20),4 guests  ,  2 bedrooms  ,  2 beds  
112,Apartment in Abu Al Feda,$40 ,4.6 (35),3 guests  ,  Studio  ,  1 bed  
113,Apartment in Mohammed Mazhar,$158 ,4.97 (32),4 guests  ,  2 bedrooms  ,  2 beds  
114,Apartment in South Investors Area,$60 ,4.67 (3),3 guests  ,  1 bedroom  ,  2 beds  
115,Apartment in Abu Al Feda,$101 ,4.95 (41),3 guests  ,  2 bedrooms  ,  2 beds  
116,Apartment in Marouf,$46 ,4.88 (16),2 guests  ,  1 bedroom  ,  1 bed  
117,Apartment in Ad Doqi A,$97 ,4.8 (66),3 guests  ,  Studio  ,  2 beds  
118,Apartment in Abu Al Feda,$149 ,4.86 (22),4 guests  ,  2 bedrooms  ,  2 beds  
119,Private room in Al Eini,$35 ,4.92 (234),2 guests  ,  1 bedroom  ,  1 bed  
120,Apartment in Al Agouzah,$52 ,4.96 (115),2 guests  ,  1 bedroom  ,  1 bed  
121,Apartment in Ad Doqi A,$43 ,4.59 (34),2 guests  ,  Studio  ,  1 bed  
122,Villa in El Shorouk,$24 ,New,4 guests  ,  1 bedroom  ,  1 bed  
123,Condo in Sidi Gabir,$137 ,New,6 guests  ,  3 bedrooms  ,  4 beds  
124,Hotel room in Zamalek,$40 ,4.43 (116),3 guests  ,  1 bedroom  ,  2 beds  
125,Vacation home in Alexandria Governorate,$76 ,New,6 guests  ,  3 bedrooms  ,  5 beds  
126,Apartment in شرم الشيخ,$40 ,New,2 guests  ,  1 bedroom  ,  1 bed  
127,Apartment in Marouf,$46 ,4.76 (25),2 guests  ,  1 bedroom  ,  1 bed  
128,Apartment in EG,$71 ,4.62 (84),6 guests  ,  3 bedrooms  ,  4 beds  
129,"Villa in El Gouna,Hurghada",$130 ,4.98 (81),5 guests  ,  2 bedrooms  ,  2 beds  
130,Apartment in Hurghada 2,$15 ,4.69 (13),2 guests  ,  1 bedroom  ,  1 bed  
131,Apartment in Abu Al Feda,$46 ,4.68 (56),3 guests  ,  Studio  ,  2 beds  
132,Hotel room in Nazlet El-Semman,$72 ,4.57 (99),4 guests  ,  1 bedroom  ,  2 beds  
134,Hotel room in Zamalek,$45 ,4.39 (80),2 guests  ,  1 bedroom  ,  1 bed  
135,Casa particular in Cairo Governorate,$15 ,New,2 guests  ,  1 bedroom  ,  1 bed  
136,Condo in شرم الشيخ,$47 ,New,3 guests  ,  1 bedroom  ,  1 bed  
137,Villa in Sheikh Zayed City,$144 ,New,9 guests  ,  5 bedrooms  ,  8 beds  
138,Hotel room in Marouf,$62 ,5.0 (4),2 guests  ,  1 bedroom  ,  2 beds  
139,Apartment in Al Agouzah,$63 ,4.99 (92),4 guests  ,  2 bedrooms  ,  2 beds  
140,Apartment in Abu Al Feda,$149 ,4.86 (22),4 guests  ,  2 bedrooms  ,  2 beds  
141,Private room in Al Eini,$35 ,4.92 (234),2 guests  ,  1 bedroom  ,  1 bed  
142,Apartment in Al Agouzah,$52 ,4.96 (115),2 guests  ,  1 bedroom  ,  1 bed  
143,Apartment in Ad Doqi A,$43 ,4.59 (34),2 guests  ,  Studio  ,  1 bed  
144,Villa in El Shorouk,$24 ,New,4 guests  ,  1 bedroom  ,  1 bed  
145,Condo in Sidi Gabir,$137 ,New,6 guests  ,  3 bedrooms  ,  4 beds  
146,Hotel room in Zamalek,$40 ,4.43 (116),3 guests  ,  1 bedroom  ,  2 beds  
147,Apartment in El-Nozha,$32 ,4.75 (8),4 guests  ,  2 bedrooms  ,  1 bed  
148,Vacation home in Alexandria Governorate,$76 ,New,6 guests  ,  3 bedrooms  ,  5 beds  
150,Apartment in Marouf,$46 ,4.76 (25),2 guests  ,  1 bedroom  ,  1 bed  
151,Apartment in EG,$71 ,4.62 (84),6 guests  ,  3 bedrooms  ,  4 beds  
152,"Villa in El Gouna,Hurghada",$130 ,4.98 (81),5 guests  ,  2 bedrooms  ,  2 beds  
153,Apartment in Hurghada 2,$15 ,4.69 (13),2 guests  ,  1 bedroom  ,  1 bed  
154,Apartment in Abu Al Feda,$46 ,4.68 (56),3 guests  ,  Studio  ,  2 beds  
155,Hotel room in Nazlet El-Semman,$72 ,4.57 (99),4 guests  ,  1 bedroom  ,  2 beds  
158,Casa particular in Cairo Governorate,$15 ,New,2 guests  ,  1 bedroom  ,  1 bed  
159,Condo in شرم الشيخ,$47 ,New,3 guests  ,  1 bedroom  ,  1 bed  
160,Condo in شرم الشيخ,$47 ,New,3 guests  ,  1 bedroom  ,  1 bed  
161,Villa in Sheikh Zayed City,$144 ,New,9 guests  ,  5 bedrooms  ,  8 beds  
162,Hotel room in Marouf,$62 ,5.0 (4),2 guests  ,  1 bedroom  ,  2 beds  
163,Apartment in Al Agouzah,$63 ,4.99 (92),4 guests  ,  2 bedrooms  ,  2 beds  
164,Apartment in Madinaty,$65 ,5.0 (5),4 guests  ,  1 bedroom  ,  3 beds  
165,Apartment in Ad Doqi A,$41 ,4.7 (76),2 guests  ,  Studio  ,  1 bed  
166,Apartment in Qesm Sharm Ash Sheikh,$80 ,New,2 guests  ,  1 bedroom  ,  1 bed  
167,Apartment in Dahab,$86 ,4.7 (136),5 guests  ,  2 bedrooms  ,  4 beds  
168,Condo in El Shorouk City,$40 ,5.0 (20),2 guests  ,  1 bedroom  ,  1 bed  
169,Apartment in Abu Al Feda,$46 ,4.89 (27),2 guests  ,  Studio  ,  1 bath
170,Apartment in First New Cairo,$147 ,5.0 (23),10 guests  ,  4 bedrooms  ,  5 beds  
171,Private room in Abu Al Feda,$28 ,New,2 guests  ,  1 bedroom  ,  2 beds  
172,Apartment in Cairo,$65 ,4.82 (113),4 guests  ,  2 bedrooms  ,  3 beds  
173,Apartment in Marouf,$57 ,4.66 (32),3 guests  ,  1 bedroom  ,  2 beds  
174,Private room in Maadi as Sarayat Al Gharbeyah,$16 ,4.75 (20),2 guests  ,  1 bedroom  ,  1 bed  
175,Apartment in Ad Doqi A,$42 ,4.86 (29),3 guests  ,  Studio  ,  2 beds  
176,Condo in Al Manteqah Al Oula,$55 ,4.95 (43),2 guests  ,  Studio  ,  2 beds  
177,Apartment in Second New Cairo,$239 ,4.22 (9),10 guests  ,  5 bedrooms  ,  6 beds  
178,Condo in Marouf,$41 ,4.63 (8),4 guests  ,  2 bedrooms  ,  3 beds  
179,Apartment in New Cairo ,$81 ,4.94 (77),6 guests  ,  3 bedrooms  ,  4 beds  
180,Apartment in El Alamein,$274 ,New,6 guests  ,  3 bedrooms  ,  3.5 baths
181,Apartment in Ad Doqi A,$101 ,4.87 (30),3 guests  ,  Studio  ,  3 beds  
182,Hotel room in Marouf,$62 ,New,4 guests  ,  1 bedroom  ,  2 beds  
183,Condo in New Cairo 1,$20 ,New,2 guests  ,  1 bedroom  ,  2 beds  
184,Apartment in المطار,$17 ,5.0 (7),3 guests  ,  1 bedroom  ,  1 bed  
185,Hotel room in Zamalek,$40 ,4.59 (82),3 guests  ,  1 bedroom  ,  2 beds  
186,Apartment in New Cairo 1,$99 ,4.69 (16),4 guests  ,  2 bedrooms  ,  3 beds  
187,Private room in Al Rehab,$11 ,New,1 guest  ,  2 bedrooms  ,  1 bed  
188,Apartment in Zamalek,$57 ,4.42 (83),5 guests  ,  2 bedrooms  ,  3 beds  
189,Loft in First New Cairo,$44 ,5.0 (5),4 guests  ,  1 bedroom  ,  2 beds  
190,Apartment in Boulaq,$50 ,4.77 (101),3 guests  ,  1 bedroom  ,  2 beds  
191,Apartment in New Cairo 1,$141 ,4.17 (6),4 guests  ,  2 bedrooms  ,  3 beds  
192,Apartment in Abu Al Feda,$97 ,4.92 (24),5 guests  ,  2 bedrooms  ,  2 beds  
193,Apartment in Hurghada,$38 ,4.74 (23),2 guests  ,  Studio  ,  2 beds  
194,Apartment in اول القاهرة الجديدة,$148 ,4.62 (21),4 guests  ,  2 bedrooms  ,  3 beds  
195,Apartment in Maadi Al Khabiri Ash Sharqeyah,$54 ,New,4 guests  ,  1 bedroom  ,  1 bed  
196,Vacation home in New Cairo 1,$47 ,5.0 (9),4 guests  ,  2 bedrooms  ,  3 beds  
197,Vacation home in Dahab,$79 ,4.86 (21),5 guests  ,  2 bedrooms  ,  2 beds  
198,Apartment in ثانى القاهرة الجديدة,$60 ,4.87 (23),4 guests  ,  2 bedrooms  ,  3 beds  
199,Apartment in Abu Al Feda,$170 ,5.0 (3),6 guests  ,  3 bedrooms  ,  3 beds  
200,Condo in Cairo ,$193 ,4.98 (103),6 guests  ,  3 bedrooms  ,  4 beds  
201,Condo in Giza,$45 ,4.84 (172),2 guests  ,  1 bedroom  ,  2 beds  
202,Apartment in Dahab,$35 ,4.87 (76),3 guests  ,  1 bedroom  ,  2 beds  
203,Apartment in Ad Doqi A,$65 ,4.67 (129),2 guests  ,  Studio  ,  1 bed  
204,Apartment in Dahab,$57 ,5.0 (54),2 guests  ,  1 bedroom  ,  1 bed  
205,Private room in Ad Doqi A,$18 ,4.91 (203),2 guests  ,  1 bedroom  ,  1 bed  
206,Private room in Marouf,$17 ,4.79 (39),2 guests  ,  1 bedroom  ,  2 beds  
207,Loft in Ghait Al Enab Sharq,$11 ,New,5 guests  ,  2 bedrooms  ,  5 beds  
